id,tsUnix,AN,CO,CO2,NH3,__rssi,pmx,pmy
1440653,1457938089602,0,159,184,17,31,1.5,0.4
1440668,1457938350531,0,162,184,17,31,0.7,0.1
1440685,1457938611475,0,164,183,17,31,1.6,0.3
1440701,1457938873516,0,159,182,17,31,0.5,0.0
1440718,1457939136007,0,163,183,17,31,1.8,0.3
1440733,1457939396583,0,165,183,17,31,0.8,0.1
1440749,1457939658351,0,174,183,17,31,0.7,0.0
1440762,1457939922490,0,163,183,17,31,1.6,0.3
1440778,1457940188415,0,158,183,17,31,1.5,0.3
1440793,1457940448763,0,157,183,17,31,1.6,0.3
1440809,1457940709677,0,164,183,17,31,1.7,0.5
1440825,1457940971261,0,161,184,17,31,1.4,0.3
1440843,1457941231633,0,163,184,18,31,1.7,0.0
1440856,1457941492665,0,167,184,17,31,2.0,0.2
1440874,1457941753431,0,163,184,17,31,1.5,0.5
1440886,1457942013853,0,158,184,17,31,1.4,0.1
1440901,1457942274555,0,166,184,18,31,0.4,0.0
1440944,1457942974009,0,160,184,18,31,1.4,0.2
1440958,1457943234736,0,167,183,18,31,1.0,0.3
1440974,1457943496080,0,158,184,18,31,0.7,0.0
1440990,1457943756907,0,161,185,17,31,0.3,0.0
1441007,1457944023287,0,165,184,17,31,1.1,0.1
1441024,1457944291869,0,169,184,18,31,0.4,0.0
1441039,1457944553107,0,166,185,18,31,1.4,0.2
1441054,1457944814195,0,158,183,18,31,1.8,0.4
1441070,1457945074962,0,157,183,18,31,0.5,0.1
1441086,1457945336558,0,167,185,18,31,0.4,0.0
1441103,1457945597827,0,159,184,18,31,0.6,0.0
1441119,1457945858760,0,166,185,18,31,1.6,0.4
1441133,1457946120241,0,155,184,18,31,0.8,0.0
1441149,1457946380961,0,152,184,18,31,0.2,0.0
1441166,1457946642245,0,161,184,18,31,0.5,0.1
1441182,1457946903399,0,165,184,18,31,1.8,0.6
1441199,1457947164460,0,160,182,17,31,1.6,0.3
1441215,1457947425947,0,167,184,17,31,0.2,0.0
1441227,1457947686585,0,162,183,17,31,0.9,0.2
1441243,1457947947388,0,162,184,18,31,1.2,0.2
1441258,1457948208315,0,165,183,18,31,0.5,0.0
1441275,1457948469353,0,165,183,18,31,1.2,0.3
1441291,1457948732359,0,163,184,18,31,2.4,0.2
1441310,1457948994645,0,172,183,18,31,1.1,0.0
1441325,1457949255127,0,159,184,18,31,1.7,0.4
1441342,1457949516194,0,167,184,18,31,0.8,0.1
1441356,1457949776948,0,163,182,18,31,1.4,0.2
1441373,1457950037502,0,156,183,18,31,1.7,0.3
1441387,1457950298076,0,161,182,18,31,0.4,0.0
1441401,1457950558823,0,170,183,18,31,1.5,0.2
1441417,1457950825845,0,173,183,18,31,0.9,0.1
1441432,1457951086223,0,161,183,18,31,1.1,0.2
1441448,1457951346701,0,164,182,19,31,0.4,0.0
1441465,1457951608398,0,164,182,18,31,1.7,0.5
1441477,1457951871268,0,161,183,18,31,0.9,0.3
1441495,1457952138019,0,158,184,18,31,1.3,0.4
1441511,1457952399268,0,160,183,18,31,1.2,0.1
1441527,1457952664429,0,155,183,18,31,1.3,0.2
1441543,1457952925123,0,166,185,18,31,0.5,0.0
1441556,1457953185890,0,164,183,18,31,1.1,0.0
1441571,1457953446218,0,167,183,18,31,0.9,0.2
1441586,1457953707468,0,167,181,18,31,1.2,0.1
1441600,1457953967816,0,164,182,18,31,1.0,0.4
1441615,1457954232197,0,164,183,18,31,2.1,0.4
1441627,1457954493025,0,167,184,18,31,2.4,0.3
1441641,1457954756430,0,165,183,18,31,0.9,0.2
1441657,1457955018041,0,163,184,18,31,0.6,0.1
1441671,1457955279378,0,166,183,18,31,1.5,0.5
1441687,1457955549100,0,158,184,18,31,1.2,0.2
1441703,1457955816817,0,160,184,18,31,2.4,1.0
1441719,1457956081420,0,165,184,18,31,1.0,0.1
1441734,1457956346516,0,159,184,18,31,1.5,0.5
1441748,1457956608063,0,165,184,19,31,1.3,0.0
1441763,1457956869194,0,155,184,18,31,1.7,0.4
1441779,1457957131274,0,157,184,18,31,1.8,0.2
1441794,1457957392515,0,165,185,18,31,1.2,0.1
1441810,1457957660447,0,164,184,19,31,1.2,0.1
1441824,1457957928381,0,163,184,18,31,1.7,0.4
1441839,1457958195951,0,157,185,18,31,2.6,0.4
1441852,1457958456709,0,162,185,18,31,0.8,0.2
1441866,1457958717084,0,161,185,19,31,2.5,0.3
1441882,1457958977684,0,159,186,18,31,0.4,0.0
1441898,1457959238023,0,163,190,18,31,0.8,0.1
1441913,1457959498573,0,157,190,19,31,1.3,0.0
1441928,1457959764406,0,160,189,19,31,0.7,0.0
1441943,1457960026699,0,162,191,19,31,0.6,0.0
1441957,1457960296179,0,150,196,18,31,2.2,0.3
1441972,1457960563784,0,165,195,18,31,1.7,0.3
1441986,1457960826341,0,167,192,19,31,2.4,0.4
1442000,1457961089067,0,159,193,18,31,2.9,0.4
1442015,1457961350429,0,161,195,19,31,1.8,0.0
1442031,1457961611408,0,160,196,18,31,1.5,0.1
1442044,1457961872062,0,154,200,18,31,1.3,0.0
1442058,1457962132868,0,160,206,18,31,2.3,0.4
1442073,1457962403575,0,157,196,19,31,2.4,0.3
1442088,1457962664272,0,155,196,19,31,2.0,0.0
1442105,1457962924881,0,161,193,18,31,2.5,0.4
1442121,1457963185444,0,166,192,19,31,1.7,0.5
1442135,1457963446560,0,160,189,18,31,1.7,0.1
1442149,1457963707292,0,167,184,18,31,1.1,0.1
1442162,1457963971396,0,163,183,18,31,2.4,0.1
1442178,1457964232564,0,162,182,18,31,1.0,0.1
1442192,1457964497081,0,158,181,18,31,1.7,0.1
1442210,1457964758323,0,157,182,18,31,1.8,0.4
1442226,1457965019208,0,158,181,18,31,1.2,0.1
1442237,1457965279890,0,156,181,18,31,1.5,0.1
1442254,1457965540743,0,154,181,18,31,2.7,0.6
1442266,1457965801240,0,158,181,18,31,3.5,1.0
1442277,1457966063036,0,164,181,18,31,0.8,0.0
1442303,1457966596432,0,156,181,18,31,2.3,0.4
1442320,1457966858691,0,161,181,17,31,1.3,0.0
1442337,1457967120792,0,160,182,18,31,1.7,0.0
1442351,1457967397364,0,169,182,17,31,1.7,0.2
1442367,1457967660860,0,160,183,18,31,1.8,0.2
1442382,1457967923480,0,162,183,18,31,0.8,0.1
1442393,1457968183887,0,166,182,17,31,1.7,0.3
1442422,1457968722980,0,159,184,18,31,1.8,0.3
1442436,1457968985319,0,158,183,18,31,0.5,0.0
1442453,1457969247930,0,160,182,18,31,1.0,0.0
1442464,1457969508705,0,156,183,18,31,1.8,0.1
1442478,1457969771165,0,160,183,17,31,2.8,0.9
1442490,1457970037285,0,163,183,18,31,1.8,0.2
1442499,1457970298526,0,158,184,18,31,0.3,0.0
1442515,1457970559881,0,157,184,17,31,1.7,0.4
1442529,1457970820622,0,158,184,18,31,1.1,0.0
1442542,1457971081659,0,157,184,17,31,1.0,0.3
1442557,1457971342911,0,160,183,17,31,1.6,0.3
1442571,1457971608168,0,162,183,18,31,0.8,0.2
1442587,1457971870640,0,160,184,18,31,1.2,0.1
1442603,1457972131276,0,163,182,18,31,1.0,0.2
1442617,1457972392562,0,158,183,17,31,1.7,0.4
1442629,1457972652965,0,159,182,17,31,0.2,0.0
1442641,1457972913452,0,167,182,17,31,1.0,0.0
1442656,1457973173843,0,158,182,17,31,1.4,0.2
1442671,1457973438073,0,153,181,17,31,1.7,0.2
1442687,1457973704400,0,161,182,17,31,0.9,0.2
1442699,1457973965446,0,162,181,18,31,1.2,0.2
1442714,1457974227810,0,156,182,17,31,0.7,0.0
1442725,1457974488266,0,160,181,17,31,1.1,0.1
1442735,1457974748692,0,157,182,17,31,1.4,0.2
1442749,1457975009321,0,157,184,18,31,2.5,0.3
1442763,1457975269561,0,163,184,17,31,1.3,0.1
1442775,1457975529928,0,165,185,18,31,2.4,0.5
1442787,1457975790664,0,163,184,18,31,2.2,0.2
1442800,1457976050965,0,168,184,18,31,2.4,0.1
1442815,1457976311661,0,157,183,17,31,0.6,0.0
1442829,1457976575046,0,161,181,17,31,1.3,0.3
1442877,1457977547043,0,167,185,18,31,0.8,0.2
1442890,1457977807522,0,160,184,17,31,1.4,0.2
1442904,1457978068108,0,160,183,17,31,1.2,0.2
1442917,1457978329764,0,161,183,17,31,0.7,0.0
1442929,1457978590760,0,163,183,17,31,0.7,0.0
1442941,1457978851295,0,166,181,17,31,2.0,0.5
1442955,1457979111720,0,160,182,18,31,0.6,0.0
1442970,1457979372272,0,159,182,17,31,1.1,0.3
1442985,1457979632703,0,162,181,17,31,1.4,0.3
1442998,1457979893302,0,160,180,17,31,0.7,0.1
1443011,1457980154131,0,163,180,17,31,1.9,0.3
1443026,1457980415195,0,162,180,17,31,1.8,0.1
1443038,1457980676229,0,161,181,17,31,1.1,0.4
1443054,1457980938174,0,165,180,17,31,2.1,0.4
1443067,1457981198764,0,171,180,17,31,1.2,0.0
1443083,1457981459466,0,158,179,16,31,0.3,0.0
1443098,1457981720145,0,155,180,17,31,0.3,0.0
1443109,1457981981066,0,168,180,17,31,0.9,0.1
1443122,1457982241585,0,164,180,17,31,0.2,0.0
1443136,1457982502089,0,161,180,17,31,1.1,0.2
1443147,1457982762426,0,158,181,17,31,1.3,0.2
1443160,1457983027571,0,165,181,17,31,0.7,0.0
1443199,1457983839748,0,158,180,17,31,0.5,0.0
1443209,1457984100429,0,161,180,17,31,0.7,0.0
1443221,1457984361067,0,163,180,17,31,0.2,0.0
1443235,1457984621552,0,160,181,17,31,0.6,0.0
1443245,1457984881982,0,163,180,17,31,1.2,0.1
1443258,1457985144028,0,159,181,17,31,0.4,0.0
1443269,1457985404527,0,167,181,17,31,0.9,0.2
1443283,1457985665407,0,168,181,17,31,1.4,0.2
1443291,1457985926040,0,160,181,17,31,1.0,0.1
1443299,1457986187164,0,167,181,17,31,0.9,0.3
1443312,1457986447741,0,163,181,17,31,1.4,0.0
1443325,1457986708327,0,160,181,16,31,1.3,0.2
1443337,1457986969050,0,156,181,16,31,1.5,0.4
1443349,1457987229330,0,161,181,17,31,0.5,0.0
1443363,1457987490092,0,163,181,16,31,0.5,0.1
1443375,1457987751101,0,166,181,17,31,2.0,0.2
1443387,1457988011533,0,160,181,17,31,1.6,0.3
1443399,1457988273652,0,167,181,17,31,0.4,0.0
1443410,1457988538855,0,160,181,17,31,0.6,0.0
1443423,1457988799461,0,156,182,16,31,0.9,0.1
1443437,1457989060490,0,157,181,16,31,1.2,0.2
1443450,1457989320819,0,156,182,17,31,1.1,0.1
1443463,1457989581232,0,161,182,16,31,1.8,0.0
1443474,1457989841567,0,164,182,17,31,0.4,0.0
1443487,1457990103273,0,161,183,17,31,0.8,0.1
1443499,1457990364067,0,163,183,16,31,1.2,0.2
1443512,1457990624570,0,163,184,16,31,0.8,0.0
1443525,1457990885282,0,169,184,17,31,1.9,0.1
1443537,1457991146154,0,163,185,17,31,1.3,0.1
1443549,1457991406531,0,166,182,17,31,1.5,0.3
1443561,1457991667247,0,170,182,17,31,0.4,0.0
1443572,1457991927628,0,165,182,17,31,1.2,0.0
1443585,1457992188068,0,158,181,17,31,1.0,0.1
1443598,1457992448497,0,165,183,17,31,0.9,0.1
1443610,1457992708787,0,164,184,16,31,1.9,0.0
1443624,1457992970182,0,165,183,17,31,1.2,0.0
1443635,1457993230652,0,160,183,17,31,1.7,0.2
1443649,1457993491737,0,160,182,16,31,0.1,0.0
1443662,1457993752323,0,168,182,16,31,1.9,0.5
1443671,1457994021729,0,158,183,17,31,0.6,0.0
1443683,1457994285453,0,162,183,17,31,2.4,0.6
1443694,1457994546350,0,158,185,17,31,1.3,0.3
1443708,1457994807383,0,159,190,16,31,0.1,0.0
1443722,1457995068002,0,163,191,16,31,0.1,0.0
1443733,1457995328679,0,163,194,16,31,0.5,0.0
1443747,1457995589161,0,158,193,16,31,1.4,0.3
1443760,1457995849796,0,163,188,16,31,1.2,0.1
1443772,1457996110548,0,160,187,16,31,2.2,0.7
1443784,1457996371955,0,155,185,16,31,1.4,0.1
1443796,1457996632292,0,161,184,17,31,0.9,0.1
1443808,1457996893117,0,159,183,16,31,1.0,0.1
1443819,1457997153670,0,164,183,17,31,1.4,0.2
1443845,1457997679689,0,160,183,16,31,1.2,0.1
1443856,1457997940165,0,165,183,16,31,0.9,0.1
1443869,1457998201129,0,166,183,16,31,0.7,0.0
1443882,1457998461827,0,154,183,16,31,0.9,0.1
1443895,1457998722844,0,158,184,17,31,1.5,0.1
1443907,1457998983569,0,168,184,17,31,1.5,0.1
1443919,1457999244504,0,168,184,16,31,1.6,0.4
1443930,1457999505499,0,164,185,16,31,1.8,0.1
1443942,1457999766624,0,165,185,16,31,1.9,0.3
1443954,1458000027567,0,161,184,16,31,1.4,0.0
1443965,1458000301396,0,166,184,17,31,0.8,0.1
1443977,1458000563007,0,167,184,17,31,1.1,0.1
1443989,1458000823554,0,161,184,16,31,1.0,0.0
1443999,1458001084260,0,168,184,17,31,1.7,0.1
1444010,1458001344687,0,159,185,17,31,2.3,0.4
1444021,1458001607506,0,163,187,17,31,1.5,0.1
1444033,1458001868363,0,159,188,17,31,2.6,0.6
1444045,1458002129068,0,167,188,16,31,1.5,0.0
1444056,1458002390501,0,163,188,16,31,1.4,0.1
1444068,1458002659741,0,166,189,17,31,2.7,0.3
1444080,1458002920448,0,166,190,16,31,2.0,0.2
1444090,1458003181138,0,160,190,17,31,1.8,0.2
1444102,1458003442286,0,157,191,17,31,1.2,0.1
1444112,1458003703176,0,157,191,16,31,2.3,0.0
1444122,1458003963670,0,160,192,16,31,1.3,0.4
1444134,1458004225877,0,164,194,17,31,2.9,0.2
1444143,1458004487186,0,164,197,16,31,1.6,0.2
1444154,1458004747763,0,163,197,16,31,1.8,0.0
1444164,1458005008153,0,162,193,17,31,1.9,0.0
1444173,1458005268686,0,164,191,17,31,1.7,0.3
1444183,1458005530089,0,160,193,17,31,2.0,0.2
1444194,1458005791503,0,163,195,17,31,1.6,0.3
1444203,1458006052415,0,160,195,16,31,1.4,0.1
1444212,1458006315948,0,167,196,16,31,1.6,0.4
1444222,1458006581703,0,157,195,16,31,1.2,0.1
1444233,1458006842975,0,162,193,16,31,1.3,0.0
1444243,1458007103343,0,162,191,17,31,2.6,0.4
1444254,1458007364956,0,159,190,17,31,1.1,0.1
1444265,1458007625321,0,155,191,17,31,3.0,0.5
1444275,1458007887605,0,161,190,17,31,1.8,0.4
1444284,1458008148092,0,162,191,17,31,1.7,0.1
1444295,1458008408887,0,160,190,17,31,2.7,0.5
1444305,1458008669148,0,163,189,17,31,1.1,0.2
1444318,1458008929587,0,160,190,17,31,1.8,0.3
1444329,1458009190101,0,164,190,17,31,2.0,0.0
1444340,1458009450818,0,158,186,16,31,2.4,0.1
1444350,1458009711364,0,164,186,16,31,1.9,0.1
1444362,1458009971991,0,161,184,16,31,1.6,0.0
1444372,1458010233211,0,158,184,17,31,2.3,0.1
1444384,1458010493535,0,159,185,17,31,0.9,0.0
1444396,1458010754787,0,163,184,17,31,1.9,0.3
