id,tsUnix,AN,CO,CO2,NH3,__rssi,pmx,pmy
1502601,1459017064845,0,165,198,14,28,2.7,0.3
1502614,1459017330019,0,165,200,15,28,1.5,0.1
1502627,1459017590229,0,155,200,14,28,2.4,0.3
1502641,1459017851741,0,154,201,14,28,1.7,0.2
1502657,1459018112129,0,159,198,15,28,2.3,0.2
1502673,1459018374472,0,164,201,14,29,1.8,0.5
1502687,1459018635986,0,160,201,15,28,2.4,0.2
1502701,1459018896290,0,163,200,15,28,1.9,0.2
1502715,1459019157593,0,163,200,14,28,1.4,0.0
1502731,1459019418214,0,160,206,15,28,2.1,0.0
1502745,1459019678582,0,165,205,14,28,2.1,0.0
1502758,1459019938417,0,164,208,15,29,3.0,0.7
1502772,1459020198408,0,165,204,15,29,2.5,0.0
1502785,1459020460434,0,161,202,15,28,1.2,0.1
1502800,1459020720335,0,157,201,15,28,1.3,0.1
1502813,1459020980510,0,160,201,14,28,2.7,0.4
1502825,1459021241289,0,160,205,14,28,2.8,0.4
1502839,1459021506356,0,153,206,14,28,1.9,0.0
1502854,1459021766885,0,166,207,14,28,2.8,0.2
1502867,1459022027394,0,162,206,15,28,2.3,0.1
1502882,1459022288189,0,158,207,14,28,1.6,0.0
1502894,1459022548519,0,166,203,14,29,2.3,0.1
1502908,1459022809381,0,163,202,14,29,2.4,0.3
1502922,1459023069377,0,163,205,14,29,2.7,0.3
1502935,1459023330053,0,159,202,14,29,1.4,0.0
1502949,1459023590298,0,161,208,14,28,2.4,0.5
1502961,1459023850034,0,161,206,14,28,1.6,0.1
1502976,1459024111225,0,157,209,14,28,2.0,0.0
1502990,1459024371142,0,163,207,14,29,2.1,0.2
1503003,1459024631525,0,153,204,14,29,2.5,0.3
1503016,1459024891527,0,160,202,14,28,2.1,0.2
1503030,1459025151606,0,160,204,14,28,1.2,0.0
1503045,1459025412162,0,158,210,14,28,2.3,0.1
1503059,1459025672329,0,157,205,14,28,3.4,0.5
1503071,1459025932515,0,158,206,14,28,1.8,0.0
1503084,1459026193205,0,163,208,14,28,2.3,0.2
1503098,1459026455344,0,161,206,14,29,1.1,0.1
1503111,1459026715819,0,164,209,14,28,0.6,0.1
1503125,1459026976697,0,159,199,14,28,1.6,0.1
1503138,1459027236928,0,165,199,14,28,3.2,0.3
1503154,1459027496885,0,163,208,14,28,3.0,0.3
1503167,1459027757305,0,159,208,14,28,0.8,0.0
1503180,1459028017817,0,161,206,14,28,1.9,0.2
1503194,1459028277722,0,154,205,14,28,1.3,0.0
1503209,1459028538712,0,157,204,14,28,1.7,0.2
1503222,1459028800340,0,165,207,14,28,2.4,0.3
1503235,1459029060923,0,159,212,14,28,1.8,0.1
1503248,1459029322388,0,165,209,14,28,2.0,0.1
1503261,1459029582328,0,163,211,14,28,2.4,0.3
1503276,1459029842851,0,163,215,14,28,1.5,0.1
1503289,1459030103405,0,158,214,14,28,1.5,0.0
1503303,1459030363986,0,165,212,14,28,2.6,0.1
1503317,1459030623905,0,160,207,14,28,1.9,0.4
1503330,1459030883641,0,160,208,14,28,1.3,0.1
1503343,1459031144152,0,158,207,14,28,3.1,0.3
1503357,1459031404428,0,162,208,14,28,2.9,0.0
1503368,1459031665259,0,163,208,14,28,2.5,0.2
1503383,1459031925288,0,160,212,13,28,1.1,0.0
1503399,1459032185145,0,164,210,14,28,2.1,0.1
1503412,1459032445140,0,165,208,14,28,1.5,0.0
1503426,1459032704987,0,162,207,14,28,1.2,0.1
1503437,1459032964984,0,159,209,13,28,2.4,0.1
1503452,1459033226134,0,160,214,14,28,3.1,0.4
1503468,1459033486277,0,173,213,13,28,3.8,0.5
1503480,1459033746508,0,162,212,14,28,0.4,0.0
1503494,1459034006328,0,160,214,14,28,2.3,0.3
1503507,1459034265743,0,155,215,14,28,3.0,0.4
1503522,1459034526176,0,170,213,13,28,1.8,0.0
1503536,1459034785968,0,157,210,14,28,1.5,0.1
1503547,1459035050999,0,161,211,13,28,1.7,0.3
1503561,1459035312104,0,160,212,14,28,1.5,0.0
1503575,1459035571915,0,159,220,14,28,1.1,0.0
1503587,1459035831745,0,159,220,13,28,2.1,0.2
1503603,1459036093655,0,161,214,13,28,1.2,0.0
1503616,1459036354341,0,161,218,14,28,1.5,0.0
1503631,1459036615580,0,163,212,13,28,1.8,0.2
1503646,1459036880819,0,157,212,13,28,3.4,0.2
1503658,1459037141445,0,160,213,14,28,0.9,0.0
1503671,1459037406688,0,154,215,13,28,1.4,0.0
1503684,1459037666807,0,160,214,14,28,2.3,0.4
1503697,1459037926973,0,161,209,13,28,1.5,0.3
1503711,1459038187177,0,163,208,14,28,1.5,0.1
1503724,1459038447066,0,162,211,13,28,1.5,0.3
1503737,1459038708718,0,162,216,13,28,2.2,0.0
1503752,1459038969050,0,167,216,13,28,2.2,0.1
1503767,1459039229002,0,165,218,13,28,1.6,0.0
1503780,1459039489095,0,163,219,13,28,1.5,0.1
1503793,1459039754276,0,161,217,13,28,2.3,0.0
1503807,1459040014053,0,159,219,13,28,3.2,0.2
1503822,1459040273927,0,160,219,13,28,1.1,0.2
1503836,1459040534602,0,162,216,13,28,1.5,0.0
1503849,1459040795102,0,161,216,13,28,2.7,0.3
1503862,1459041056192,0,160,215,14,28,2.6,0.2
1503877,1459041316006,0,163,217,13,28,2.7,0.4
1503888,1459041576482,0,159,218,13,28,2.2,0.1
1503903,1459041836749,0,162,218,14,28,2.7,0.2
1503916,1459042098211,0,164,217,14,28,2.6,0.1
1503929,1459042358252,0,163,214,14,28,2.6,0.1
1503944,1459042619009,0,161,212,14,28,1.9,0.2
1503956,1459042879377,0,157,211,14,28,1.8,0.4
1503968,1459043140999,0,164,210,14,28,2.4,0.3
1503983,1459043401309,0,161,211,14,28,2.9,0.2
1503997,1459043661298,0,157,209,14,28,4.5,0.6
1504010,1459043922662,0,156,209,14,28,1.9,0.1
1504021,1459044182931,0,160,210,14,28,3.5,0.5
1504035,1459044443269,0,160,210,14,28,2.9,0.6
1504052,1459044704099,0,160,210,15,28,3.5,0.5
1504064,1459044966061,0,160,208,15,28,3.6,0.7
1504078,1459045226031,0,163,207,15,28,2.1,0.3
1504091,1459045486829,0,160,204,15,28,3.0,0.3
1504103,1459045748050,0,167,204,14,28,3.0,0.4
1504118,1459046008279,0,154,198,14,28,3.2,0.7
1504130,1459046268414,0,160,196,15,28,3.6,0.8
1504145,1459046528535,0,164,196,15,28,3.6,0.6
1504162,1459046789031,0,163,191,16,28,3.6,0.2
1504177,1459047049381,0,153,191,15,28,5.5,0.7
1504192,1459047309500,0,160,187,15,28,2.1,0.2
1504205,1459047571049,0,167,184,15,28,3.6,0.1
