id,tsUnix,AN,CO,CO2,NH3,__rssi,pmx,pmy
1433803,1457806209175,0,161,181,17,31,2.0,0.3
1433818,1457806470213,0,155,181,18,31,1.0,0.0
1433834,1457806730831,0,160,181,18,31,3.0,0.4
1433847,1457806992366,0,157,181,18,31,1.9,0.2
1433864,1457807254236,0,164,181,18,31,0.6,0.0
1433876,1457807514718,0,160,181,18,31,0.8,0.0
1433889,1457807775989,0,161,182,18,31,1.9,0.0
1433904,1457808036822,0,163,182,18,31,1.8,0.3
1433918,1457808297224,0,158,182,18,31,1.2,0.0
1433934,1457808560002,0,165,184,18,31,1.3,0.0
1433949,1457808821375,0,166,184,17,31,0.5,0.0
1433963,1457809082910,0,163,183,17,31,2.2,0.2
1433978,1457809343384,0,167,183,17,31,0.5,0.0
1433993,1457809606842,0,164,183,18,31,1.5,0.1
1434010,1457809869249,0,157,186,18,31,2.0,0.2
1434025,1457810130229,0,151,185,18,31,1.7,0.2
1434039,1457810391162,0,160,185,17,31,1.7,0.1
1434055,1457810656728,0,160,187,17,31,1.0,0.1
1434068,1457810917462,0,164,187,17,31,1.5,0.3
1434082,1457811178362,0,157,190,17,31,0.8,0.0
1434100,1457811440873,0,162,192,17,31,0.7,0.0
1434114,1457811701440,0,160,196,17,31,1.6,0.3
1434129,1457811962190,0,168,193,16,31,2.6,0.8
1434142,1457812222714,0,162,191,17,31,0.8,0.2
1434156,1457812483347,0,157,202,17,31,1.9,0.3
1434172,1457812744207,0,165,208,17,31,3.0,0.4
1434185,1457813006790,0,159,206,17,31,1.5,0.1
1434200,1457813267187,0,163,197,16,31,1.5,0.0
1434213,1457813528145,0,161,198,17,31,2.0,0.1
1434230,1457813789021,0,163,203,17,31,1.4,0.0
1434243,1457814051062,0,160,209,17,31,0.8,0.0
1434255,1457814311544,0,160,214,17,31,1.3,0.0
1434270,1457814577920,0,166,206,17,31,0.7,0.0
1434282,1457814838280,0,160,206,17,31,1.3,0.0
1434296,1457815098834,0,161,204,17,31,1.5,0.0
1434308,1457815359540,0,162,204,17,31,1.5,0.2
1434321,1457815619846,0,163,212,17,31,1.2,0.0
1434336,1457815880624,0,162,210,17,31,1.5,0.0
1434349,1457816140929,0,159,204,17,31,1.3,0.0
1434363,1457816401307,0,159,203,17,31,1.2,0.0
1434376,1457816662174,0,165,205,17,31,0.8,0.0
1434388,1457816923052,0,157,210,17,31,1.7,0.1
1434401,1457817183542,0,159,203,17,31,0.7,0.0
1434412,1457817445175,0,161,204,17,31,1.2,0.1
1434425,1457817705741,0,155,201,17,31,2.2,0.2
1434438,1457817966365,0,161,204,17,31,0.9,0.2
1434450,1457818231684,0,160,202,17,31,0.3,0.0
1434464,1457818493785,0,163,202,17,31,0.9,0.2
1434478,1457818754249,0,157,208,18,31,1.2,0.0
1434489,1457819014600,0,166,207,17,31,1.4,0.2
1434500,1457819274793,0,164,204,17,31,1.2,0.2
1434512,1457819535863,0,162,207,16,31,1.1,0.2
1434525,1457819796223,0,161,210,16,31,0.6,0.1
1434538,1457820056600,0,161,202,17,31,1.3,0.1
1434549,1457820316861,0,162,200,17,31,1.7,0.1
1434562,1457820577248,0,166,205,17,31,0.5,0.0
1434575,1457820838025,0,159,190,17,31,1.4,0.0
1434586,1457821098526,0,168,185,17,31,1.7,0.2
1434601,1457821358989,0,163,184,17,31,1.0,0.0
1434612,1457821619790,0,160,182,17,31,0.8,0.1
1434623,1457821880525,0,163,182,18,31,1.0,0.0
1434635,1457822140937,0,168,182,17,31,0.8,0.1
1434647,1457822401725,0,162,182,17,31,1.2,0.0
1434660,1457822662326,0,163,182,17,31,1.3,0.2
1434674,1457822922788,0,167,183,17,31,1.2,0.1
1434686,1457823185134,0,167,184,17,31,1.6,0.3
1434697,1457823445645,0,156,182,17,31,0.8,0.2
1434709,1457823706929,0,161,181,17,31,0.9,0.2
1434721,1457823967500,0,164,183,17,31,0.6,0.1
1434734,1457824243075,0,160,182,17,31,0.8,0.0
1434747,1457824505801,0,162,183,17,31,1.3,0.0
1434759,1457824766946,0,155,183,17,31,1.7,0.1
1434771,1457825027573,0,164,184,17,31,0.3,0.0
1434784,1457825288590,0,164,185,17,31,1.3,0.1
1434796,1457825549052,0,157,184,17,31,0.6,0.1
1434808,1457825809453,0,155,184,17,31,1.4,0.1
1434821,1457826070434,0,162,182,17,31,0.6,0.0
1434835,1457826336141,0,164,182,17,31,0.6,0.1
1434847,1457826596928,0,162,181,17,31,1.3,0.2
1434858,1457826857506,0,159,181,17,31,2.6,0.4
1434870,1457827123440,0,170,181,17,31,1.0,0.2
1434903,1457827832356,0,160,181,16,31,1.1,0.0
1434917,1457828093245,0,161,181,17,31,1.1,0.2
1434930,1457828361794,0,165,181,17,31,1.5,0.2
1434940,1457828626635,0,161,181,17,31,1.8,0.4
1434955,1457828924345,0,167,180,17,31,1.7,0.2
1434969,1457829184736,0,158,180,17,31,0.7,0.0
1434980,1457829445909,0,165,182,16,31,0.4,0.0
1434991,1457829707168,0,166,181,17,31,1.5,0.1
1435004,1457829968677,0,158,183,17,31,1.5,0.2
1435014,1457830229130,0,155,182,16,31,2.3,0.2
1435026,1457830489736,0,157,182,16,31,0.6,0.1
1435036,1457830750509,0,161,183,17,31,0.7,0.1
1435047,1457831012853,0,158,182,16,31,0.8,0.0
1435058,1457831273201,0,161,184,16,31,1.1,0.0
1435066,1457831533848,0,158,185,16,31,1.8,0.3
1435075,1457831794470,0,162,184,16,31,1.0,0.2
1435085,1457832055880,0,160,185,17,31,1.2,0.0
1435095,1457832316531,0,170,183,16,31,0.7,0.0
1435107,1457832577123,0,167,184,16,31,0.9,0.1
1435117,1457832837952,0,158,185,17,31,0.8,0.0
1435127,1457833103690,0,161,183,17,31,1.1,0.2
1435137,1457833364225,0,160,183,16,31,1.1,0.0
1435146,1457833627152,0,166,184,17,31,1.3,0.1
1435157,1457833890905,0,163,184,17,31,1.9,0.4
1435168,1457834153553,0,164,182,17,31,1.1,0.0
1435179,1457834416367,0,166,183,17,31,1.8,0.2
1435189,1457834677522,0,157,183,17,31,1.1,0.0
1435200,1457834939493,0,158,183,17,31,1.1,0.0
1435225,1457835479449,0,164,183,17,31,0.9,0.0
1435236,1457835739860,0,159,183,17,31,1.6,0.2
1435246,1457836002299,0,170,183,17,31,0.7,0.2
1435257,1457836263749,0,169,182,17,31,0.9,0.2
1435269,1457836525059,0,165,182,17,31,1.0,0.0
1435282,1457836785359,0,166,182,17,31,1.1,0.2
1435295,1457837045691,0,164,182,17,31,1.5,0.3
1435306,1457837307184,0,165,181,17,31,2.1,0.3
1435319,1457837568767,0,167,182,17,31,1.2,0.2
1435330,1457837828883,0,162,182,17,31,1.0,0.2
