id,tsUnix,AN,CO,CO2,NH3,__rssi,pmx,pmy
1469677,1458459281765,0,157,176,16,28,1.6,0.4
1469693,1458459542523,0,173,176,15,28,1.1,0.3
1469710,1458459802670,0,158,176,16,28,0.6,0.0
1469725,1458460062724,0,166,176,16,28,1.6,0.4
1469741,1458460322821,0,162,176,16,28,0.7,0.2
1469756,1458460582927,0,164,176,16,28,1.8,0.5
1469771,1458460843217,0,160,176,16,28,0.8,0.0
1469786,1458461103685,0,157,177,16,28,1.4,0.4
1469800,1458461366382,0,153,177,16,28,2.0,0.5
1469817,1458461627225,0,164,176,16,29,0.7,0.0
1469832,1458461887887,0,165,177,16,28,2.0,0.6
1469850,1458462148468,0,166,176,16,28,0.5,0.0
1469867,1458462408565,0,158,176,16,28,0.6,0.0
1469879,1458462669921,0,164,176,16,28,1.1,0.2
1469896,1458462931027,0,168,176,16,28,1.4,0.0
1469911,1458463191430,0,175,176,17,28,2.0,0.6
1469927,1458463451644,0,171,177,16,28,1.4,0.4
1469943,1458463711669,0,163,176,16,28,2.1,0.3
1469958,1458463972289,0,165,176,16,28,0.8,0.1
1469974,1458464232427,0,154,175,17,28,1.2,0.1
1469989,1458464494898,0,163,175,17,29,0.5,0.0
1470003,1458464754961,0,165,176,16,28,1.2,0.5
1470018,1458465015005,0,162,176,16,28,1.4,0.2
1470035,1458465275186,0,160,175,17,28,1.2,0.3
1470053,1458465535875,0,167,176,16,29,0.9,0.0
1470069,1458465796357,0,158,176,17,29,0.1,0.0
1470086,1458466057163,0,166,177,16,28,1.1,0.4
1470102,1458466317253,0,166,175,16,29,1.8,0.6
1470119,1458466578838,0,158,175,17,28,1.1,0.1
1470134,1458466839097,0,161,175,16,28,1.1,0.2
1470150,1458467099569,0,160,175,17,28,1.2,0.3
1470166,1458467360211,0,159,176,16,28,0.4,0.1
1470185,1458467650648,0,163,176,16,28,1.3,0.0
1470203,1458467910808,0,164,175,16,28,1.9,0.5
1470218,1458468171270,0,161,175,17,28,1.0,0.1
1470234,1458468432213,0,163,175,16,29,0.5,0.0
1470251,1458468692603,0,163,175,16,28,0.3,0.0
1470266,1458468953344,2,156,175,17,28,1.3,0.4
1470282,1458469214016,0,157,175,16,28,0.6,0.0
1470299,1458469474731,0,167,175,16,29,0.8,0.0
1470315,1458469738327,0,166,174,16,29,0.6,0.1
1470331,1458469999269,0,165,175,17,28,1.1,0.3
1470348,1458470259387,0,163,174,17,29,1.6,0.2
1470366,1458470519437,0,161,175,17,28,1.7,0.4
1470383,1458470780329,0,160,175,16,29,1.3,0.0
1470399,1458471070788,0,159,175,16,29,1.0,0.2
1470418,1458471330990,0,158,174,16,28,1.5,0.4
1470434,1458471591360,0,161,174,17,29,0.8,0.0
1470450,1458471852099,0,164,175,16,28,1.2,0.1
1470466,1458472112483,0,161,175,16,28,1.3,0.1
1470482,1458472375056,0,161,175,16,28,2.6,0.7
1470500,1458472665860,0,166,175,16,28,1.4,0.4
1470518,1458472926678,0,165,175,16,28,1.1,0.1
1470534,1458473188458,0,163,175,16,29,1.4,0.0
1470550,1458473449712,0,159,175,16,28,0.6,0.1
1470566,1458473710242,0,160,174,16,29,1.4,0.3
1470584,1458473970821,0,167,174,16,28,0.5,0.0
1470598,1458474231355,0,169,174,16,28,0.2,0.0
1470617,1458474491481,0,163,174,16,29,0.7,0.1
1470634,1458474751496,0,162,174,16,28,0.2,0.0
1470651,1458475011901,0,163,173,16,28,0.7,0.0
1470671,1458475272186,0,166,174,16,29,1.6,0.0
1470685,1458475532283,0,163,174,16,28,1.5,0.2
1470702,1458475792517,0,163,175,16,28,2.0,0.2
1470718,1458476053114,0,164,174,16,28,1.3,0.1
1470737,1458476313880,0,167,174,16,28,0.7,0.0
1470756,1458476574223,0,153,175,16,28,0.2,0.0
1470778,1458476910314,0,164,174,16,28,1.1,0.0
1470796,1458477171246,0,156,175,16,28,0.6,0.0
1470813,1458477431471,0,166,174,16,28,0.6,0.0
1470829,1458477691527,0,162,175,16,28,1.1,0.2
1470849,1458477951988,0,167,176,16,28,0.7,0.0
1470866,1458478213797,0,157,175,16,29,0.8,0.0
1470883,1458478474690,0,159,176,16,28,1.4,0.5
1470901,1458478735327,0,159,177,16,29,0.9,0.0
1470918,1458478995543,0,164,178,16,29,1.1,0.2
1470935,1458479256027,0,170,179,17,28,0.9,0.2
1470954,1458479516843,0,158,180,16,28,1.3,0.0
1470970,1458479777887,0,171,186,16,28,0.5,0.0
1470990,1458480038349,0,155,185,16,28,1.4,0.0
1471006,1458480298489,0,163,183,16,28,1.6,0.0
1471024,1458480588828,0,155,189,16,28,0.7,0.2
1471043,1458480849141,0,162,185,16,28,1.6,0.3
1471058,1458481109344,0,158,181,16,28,1.1,0.0
1471074,1458481369786,0,157,184,16,28,1.4,0.2
1471092,1458481631183,0,157,189,16,28,2.3,0.1
1471107,1458481891711,0,161,192,16,28,1.0,0.1
1471129,1458482182320,0,157,198,16,28,2.6,0.2
1471147,1458482445124,0,167,195,16,28,0.9,0.1
1471164,1458482706021,0,163,191,16,28,1.0,0.1
1471179,1458482969073,0,164,199,16,28,2.2,0.5
1471195,1458483229508,0,163,193,16,28,2.8,0.1
1471212,1458483489791,0,157,198,16,28,2.2,0.1
1471226,1458483749988,0,157,198,16,28,1.8,0.3
1471244,1458484010396,0,166,202,16,28,3.2,0.1
1471263,1458484270608,0,167,198,16,28,3.1,0.6
1471278,1458484531132,0,160,197,16,28,1.5,0.2
1471295,1458484801468,0,161,197,16,28,3.3,0.3
1471312,1458485061902,0,155,197,16,28,2.2,0.0
1471331,1458485352587,0,157,199,16,28,2.8,0.6
1471347,1458485643621,0,164,197,16,28,3.3,0.6
1471365,1458485903754,0,157,197,16,28,2.7,0.2
1471384,1458486163994,0,166,198,16,28,5.5,0.5
1471400,1458486424265,0,154,196,16,28,7.1,0.5
1471420,1458486714982,0,159,201,16,28,4.2,0.3
1471438,1458486977134,0,160,202,16,28,2.5,0.1
1471456,1458487238143,0,155,198,16,28,3.4,0.3
1471473,1458487498304,0,164,196,16,28,4.8,0.6
1471492,1458487759581,0,163,198,16,28,3.3,0.5
1471506,1458488020742,0,160,201,16,28,2.2,0.3
1471523,1458488281382,0,164,200,16,28,1.7,0.4
1471539,1458488542256,0,159,196,16,28,2.1,0.3
1471558,1458488803661,0,163,192,16,28,2.3,0.2
1471576,1458489068543,0,160,184,16,28,1.4,0.0
1471594,1458489332548,0,163,178,16,28,2.3,0.4
1471612,1458489593232,0,163,179,16,28,1.3,0.2
1471629,1458489853906,0,164,177,16,28,2.5,0.2
1471645,1458490114590,0,165,176,16,28,1.9,0.4
1471664,1458490375528,0,164,175,16,28,1.9,0.2
1471679,1458490638769,0,155,176,16,28,0.8,0.0
1471696,1458490899275,0,158,176,16,28,1.5,0.1
1471713,1458491159347,0,154,176,16,28,2.4,0.1
1471727,1458491419448,0,163,176,16,28,1.9,0.2
1471744,1458491679740,0,158,175,16,28,1.1,0.2
1471761,1458491940768,0,164,174,16,28,1.1,0.1
1471779,1458492201292,0,163,175,15,28,2.3,0.1
1471797,1458492461899,0,167,174,16,28,0.7,0.2
1471814,1458492722178,0,170,175,16,28,1.0,0.0
1471831,1458492982851,0,163,176,16,28,1.2,0.1
1471846,1458493242891,0,161,180,16,28,1.3,0.1
1471864,1458493503826,0,162,180,16,28,1.6,0.0
1471879,1458493764282,0,157,183,16,28,1.4,0.0
1471895,1458494024451,0,159,187,16,28,2.0,0.2
1471913,1458494284699,0,154,187,16,28,2.4,0.2
1471929,1458494545043,0,165,192,16,28,2.1,0.6
1471947,1458494805083,0,160,194,16,28,1.6,0.1
1471962,1458495070125,0,159,186,16,28,0.5,0.2
1471978,1458495330144,0,165,183,16,28,1.1,0.0
1471994,1458495589969,0,164,180,16,28,1.3,0.1
1472008,1458495849929,0,167,178,16,28,1.1,0.0
1472029,1458496113673,0,150,175,16,28,1.9,0.0
1472041,1458496376452,0,158,175,16,28,2.2,0.8
1472059,1458496636596,0,157,176,16,28,1.2,0.1
1472075,1458496896836,0,160,176,15,28,1.8,0.3
1472090,1458497156854,0,155,175,15,28,1.0,0.2
1472107,1458497417135,0,164,175,16,28,1.7,0.4
1472123,1458497677220,0,167,176,16,28,1.2,0.1
1472142,1458497937829,0,165,175,16,28,0.9,0.1
1472157,1458498198028,0,157,175,16,28,2.8,0.2
1472173,1458498458632,0,159,175,16,28,1.8,0.1
1472190,1458498719500,0,169,175,16,28,0.8,0.0
1472207,1458498980734,0,156,175,15,28,0.9,0.1
1472223,1458499241425,0,174,176,16,28,1.1,0.1
1472242,1458499535125,0,159,176,16,28,0.6,0.1
1472258,1458499795271,0,159,176,16,28,0.1,0.0
1472273,1458500056101,0,159,174,16,28,0.7,0.0
1472288,1458500316810,0,156,173,16,28,0.6,0.0
1472300,1458500577804,0,158,172,16,28,1.3,0.1
1472316,1458500837881,0,159,173,16,28,1.1,0.4
1472331,1458501098408,0,161,173,16,28,0.8,0.0
1472344,1458501358385,0,161,172,15,28,1.3,0.3
1472357,1458501619281,0,160,173,16,28,1.1,0.3
1472371,1458501879644,0,165,174,16,28,0.6,0.0
1472384,1458502140665,0,162,174,16,28,0.3,0.0
1472401,1458502401181,0,167,172,16,28,0.7,0.1
1472416,1458502661629,0,158,173,16,28,1.2,0.3
1472430,1458502926834,0,166,174,16,28,1.1,0.0
1472442,1458503187312,0,168,175,16,28,0.7,0.1
1472457,1458503447834,0,160,180,16,28,0.4,0.0
1472471,1458503707863,0,163,185,16,28,1.7,0.1
1472485,1458503968400,0,161,187,15,28,1.2,0.0
1472498,1458504228283,0,163,186,15,28,0.7,0.0
1472514,1458504488309,0,165,189,16,28,0.5,0.0
1472528,1458504748281,0,155,185,16,28,1.0,0.1
1472543,1458505008905,0,158,193,16,28,1.1,0.3
1472557,1458505269757,0,164,198,15,28,0.4,0.2
1472573,1458505530063,0,162,191,16,28,1.3,0.1
1472587,1458505790892,0,164,188,15,28,0.6,0.0
1472601,1458506051519,0,160,197,15,28,1.0,0.1
1472614,1458506312005,0,160,202,16,28,0.2,0.0
1472628,1458506572148,0,155,197,15,28,0.1,0.0
1472643,1458506831771,0,160,196,15,28,0.7,0.1
1472656,1458507092185,0,161,195,16,28,1.4,0.1
1472672,1458507352299,0,160,203,15,28,0.3,0.0
1472687,1458507612232,0,163,203,15,28,1.0,0.2
1472700,1458507872846,0,159,199,16,28,1.1,0.3
1472715,1458508133065,0,167,198,15,28,0.9,0.2
1472726,1458508393044,0,164,194,16,28,2.8,0.1
1472743,1458508653132,0,163,196,16,28,3.8,0.7
1472756,1458508913925,0,166,200,15,28,1.0,0.0
1472770,1458509174209,0,160,200,15,28,1.7,0.2
1472785,1458509434497,0,164,199,15,28,2.6,0.1
1472797,1458509694448,0,166,203,15,28,1.2,0.1
1472812,1458509954812,0,162,202,15,28,1.3,0.1
1472829,1458510215085,0,164,200,15,28,0.8,0.2
1472843,1458510474827,0,167,204,15,28,1.7,0.1
1472858,1458510735079,0,164,206,15,28,0.8,0.0
1472871,1458510995296,0,158,202,15,28,0.5,0.0
1472886,1458511254950,0,161,196,15,28,0.7,0.1
1472900,1458511514965,0,156,197,15,28,1.2,0.1
1472913,1458511774781,0,165,200,15,28,1.5,0.1
1472929,1458512035142,0,177,201,15,28,1.1,0.1
1472943,1458512295108,0,164,201,15,28,1.6,0.1
1472957,1458512555482,0,157,205,15,28,1.4,0.1
1472970,1458512815787,0,156,206,15,28,1.0,0.1
1472984,1458513076621,0,155,204,15,28,1.0,0.0
1472999,1458513336747,0,165,205,15,28,1.5,0.2
1473014,1458513597361,0,158,211,15,28,1.6,0.0
1473026,1458513857309,0,167,210,15,28,0.7,0.0
1473039,1458514117106,0,158,211,14,28,0.9,0.0
1473052,1458514377129,0,159,208,15,28,0.8,0.1
1473067,1458514637042,0,158,209,15,28,1.0,99.0
1473083,1458514897814,0,167,209,15,28,2.0,0.2
1473098,1458515157715,0,165,211,16,28,2.0,0.0
1473111,1458515417645,0,161,212,15,28,1.1,0.1
1473126,1458515677452,2,161,210,15,28,1.0,0.0
1473140,1458515937577,0,158,211,15,28,1.3,0.0
1473154,1458516197345,0,163,211,15,28,1.5,0.2
1473168,1458516457290,0,160,210,14,28,1.4,0.1
1473182,1458516717607,0,162,212,15,28,1.0,0.2
1473198,1458516977727,0,168,213,15,28,1.7,0.1
1473213,1458517238380,0,167,213,14,28,0.8,0.1
1473226,1458517499811,0,167,218,14,28,1.8,0.2
1473240,1458517760292,0,164,218,15,28,0.6,0.1
1473255,1458518023469,0,160,218,14,28,0.7,0.2
1473269,1458518284524,0,165,214,14,28,0.8,0.1
1473285,1458518545199,0,160,216,15,28,0.7,0.0
1473296,1458518806377,0,160,216,14,28,1.1,0.3
1473309,1458519068001,0,156,219,16,28,0.6,0.0
1473326,1458519327981,0,161,215,15,28,2.8,0.3
1473338,1458519588503,0,162,214,15,28,1.7,0.2
1473354,1458519848782,0,159,215,15,28,1.5,0.0
1473368,1458520108445,0,161,215,14,28,1.0,0.0
1473382,1458520369408,0,167,217,14,28,2.1,0.1
1473397,1458520629325,0,164,217,15,28,1.5,0.2
1473410,1458520890030,0,160,216,14,28,0.6,0.0
1473425,1458521150848,0,165,216,15,28,1.4,0.2
1473438,1458521412408,0,161,218,14,28,1.0,0.0
1473452,1458521673368,0,160,219,14,28,1.3,0.2
1473466,1458521938711,0,160,220,14,28,0.5,0.0
1473478,1458522201255,0,172,219,14,28,0.7,0.0
1473491,1458522461814,0,158,216,14,28,0.6,0.1
1473506,1458522726940,0,165,215,15,28,1.4,0.0
1473520,1458522987784,0,165,216,14,28,1.7,0.1
1473536,1458523247710,0,163,218,14,28,1.7,0.1
1473551,1458523517584,0,159,219,15,28,0.5,0.0
1473566,1458523778396,0,160,219,15,28,1.0,0.1
1473581,1458524039793,0,155,215,14,28,1.2,0.0
1473594,1458524300084,0,155,213,15,28,0.7,0.1
1473607,1458524561029,0,164,214,14,28,2.3,0.1
1473622,1458524821044,0,164,213,15,28,1.4,0.2
1473636,1458525082224,0,155,212,15,28,1.6,0.2
1473649,1458525342748,0,159,213,15,28,1.9,0.3
1473663,1458525603552,0,156,211,15,28,1.4,0.2
1473679,1458525868620,0,165,210,16,28,1.9,0.3
1473692,1458526128740,0,157,208,15,28,2.0,0.4
1473708,1458526389297,0,158,207,15,28,3.1,0.4
1473721,1458526649419,0,167,205,15,28,1.4,0.2
1473735,1458526909822,0,166,203,16,28,1.3,0.1
1473749,1458527169992,0,160,200,16,28,1.7,0.0
1473761,1458527430135,0,167,198,16,28,0.9,0.2
1473777,1458527690151,0,165,196,16,28,1.9,0.3
1473791,1458527950563,0,170,195,16,28,0.9,0.0
1473806,1458528212300,0,165,194,16,28,2.9,0.2
1473821,1458528472515,0,163,189,16,28,3.3,0.4
1473833,1458528732802,0,159,185,16,28,1.7,0.1
1473849,1458528992885,0,171,184,16,28,2.6,0.5
